Vf,E
0.6525978321713907, 4.838418795086762
0.7113861889980153, 1.909972704230844
0.7228029107933438, 2.055225190095535
0.7456134547860159, 6.315558588418795
0.7469187318711515, 7.776369662702281
0.7466210370973487, 9.276662117371806
0.7570708869777619, 3.4417040358744395
0.7679889064169763, 3.4168453889647106
0.7781079843264973, 4.8252583349580815
0.7621800417281563, 1.9862546305322675
0.7771233016131495, 6.305810099434588
0.7940053941275252, 9.318824332228504
0.808961376011399, 9.487960616104504
0.808961376011399, 5.039237668161435
0.8405653656302479, 6.604357574575941
0.8565085746272454, 8.118297913823357
0.8351356165080657, 9.553275492298694
0.8464810951096636, 9.524761162019887
0.856305022645158, 10.445749658802885
0.856305022645158, 11.650175472801715
0.8719149152714875, 11.083788262819263
0.8876927382830391, 9.526467147592124
0.888130375044527, 8.201647494638332
0.9049666683629332, 5.1698674205498145
0.9031194341254898, 10.927568726847339
0.9018217902396825, 12.126632871904855
0.9012136786931962, 12.982550204718269
0.9182484351941377, 12.440777929420939
0.9198564958526283, 10.986059660752582
0.9340237138059132, 11.001657243127315
0.9679303852221262, 6.783486059660753
0.9675538140552644, 11.331399883018133
0.9520100758231134, 12.498781438876973
0.9631443692432955, 14.153100019496977
0.980922090478856, 15.52446870735036
0.9796168133937204, 17.15465977773445
0.9282860923108238, 14.951257555078962
0.9383873594219123, 15.073844804055371
0.9499592896035826, 15.039968804835251
0.9497024356786342, 15.001234622147523
0.9584753956541652, 15.91782023786313
0.9530889013281767, 16.75058490933905
0.9578943123446575, 17.13246822147532
0.94413261411633, 15.996782998635211
0.9335657218462164, 15.97655488399298
0.9179227520227978, 15.492054981477871
0.9651722558648415, 17.221680639500878
0.9446745712686377, 17.463930590758434
0.9563101114447101, 18.055663872099824
0.9651569894661849, 18.48922791967245
0.9644394687293267, 19.511113277441996
0.9638084575848558, 20.542990836420355
0.9334919342527098, 18.54381945798401
0.9459493155564602, 18.53577695457204
0.9532517429138466, 19.08705400662897
0.9412676199684494, 19.308100994345875
0.9490560276830695, 19.98976408656658
0.9309577120757213, 20.027539481380387
0.9298229097755839, 21.164213296938975
0.9415805811409088, 21.005556638720996
0.9538522212610046, 21.00945603431468
0.9406518752226349, 22.282608695652172
0.9305709633097552, 22.320871514915186
0.9495496412396316, 22.051569506726455
0.9573889369497736, 22.754922986937025
0.9689176123352501, 22.684490154026125
0.9633046664291893, 23.718804835250534
0.9453920920054959, 24.583008383700527
0.9160577069869218, 20.625365568336907
0.9159432089969977, 19.483330083837004
0.9159432089969977, 18.602797816338466
0.9007938527301409, 18.58841879508676
0.9011195359014809, 17.112497562877753
0.8697165538649433, 20.184002729576914
0.9623581497124829, 25.916601676740104
0.9623581497124829, 25.916601676740104
0.9638033687853036, 27.095193994930785
0.96211897613353, 28.200428933515305
0.9452852272148999, 27.599434587638914
0.9613353010024935, 30.718219925911484
0.9789756246501451, 32.070822772470265
0.9767034756500941, 32.92552154416065
0.9761284413006972, 33.9145057516085
